"","P[Y=1]","P[Y=2]","P[Y=3]","y_hat","y_avg","y_obs","latent1","latent2"
"aox",0.000465930735885652,0.0419874147435988,0.957546654520515,3,2.95708072378463,2,0.95708072378463,1
"aoz",0.997486673859779,0.00250772987353287,5.59626668827917e-06,1,1.00251892240691,1,0.00251892240690932,0
"apb",0.999999543521153,4.5643786672489e-07,4.09801081957539e-11,1,1.00000045651983,1,4.56519826830259e-07,0
"ape",0.999999963492899,3.65055281559279e-08,1.57318602589385e-12,1,1.00000003650867,1,3.65086745279797e-08,0
"apg",0.939072602522371,0.0600665590015955,0.000860838476033021,1,1.06178823595366,1,0.0617882359536615,0
"aph",0.983338855404527,0.0165597870035566,0.000101357591916762,1,1.01676250218739,1,0.0167625021873903,0
"api",0.572186328358763,0.389397869464224,0.0384158021770136,1,1.46622947381825,2,-0.533770526181749,-1
"apj",0.581061459116137,0.382375246248229,0.0365632946356333,1,1.4555018355195,1,0.455501835519496,0
"apk",0.141154533145513,0.55461914168025,0.304226325174236,2,2.16307179202872,2,0.163071792028723,0
"apl",0.0960696105029712,0.515400731700337,0.388529657796692,2,2.29246004729372,3,-0.70753995270628,-1
"apm",0.36787477465871,0.526464998395969,0.10566022694532,2,1.73778545228661,1,0.73778545228661,1
"apn",0.719253521833777,0.265669246398726,0.0150772317674962,1,1.29582370993372,1,0.295823709933719,0
"apo",0.942210753794624,0.0570032020347518,0.000786044170624001,1,1.058575290376,1,0.0585752903759997,0
"app",0.999999161696708,8.38212627418677e-07,9.06643649045691e-11,1,1.00000083839396,1,8.38393956037464e-07,0
"apr",0.998887046493485,0.00111125919285182,1.69431366281447e-06,1,1.00111464782018,1,0.00111464782017734,0
"aps",0.999712273085711,0.000287482131211214,2.44783078251487e-07,1,1.00028797169737,1,0.000287971697367606,0
"apt",0.993982063481128,0.00599714658654438,2.07899323274585e-05,1,1.0060387264512,1,0.00603872645119918,0
"apu",0.836286825784557,0.158580212635019,0.00513296158042431,1,1.16884613579587,1,0.168846135795867,0
"apw",0.826755464894031,0.167522709881523,0.00572182522444575,1,1.17896636033041,1,0.178966360330415,0
"apx",0.665294562856247,0.312720967875528,0.0219844692682249,1,1.35668990641198,2,-0.643310093588022,-1
"apy",0.779749861417227,0.211082548233859,0.00916759034891401,1,1.22941772893169,1,0.229417728931687,0
"apz",0.999986464489588,1.35318682006336e-05,3.6422115323731e-09,1,1.00001353915262,1,1.35391526239204e-05,0
"aqc",0.776146804032997,0.214382298371527,0.0094708975954757,1,1.23332409356248,1,0.233324093562479,0
"aqg",0.997066549024613,0.00292640934305421,7.04163233322674e-06,1,1.00294049260772,1,0.00294049260772056,0
"aqm",0.834131469122116,0.160605499445601,0.00526303143228291,1,1.17113156231017,1,0.171131562310167,0
"aqn",0.661031137812892,0.316364598555324,0.0226042636317838,1,1.36157312581889,1,0.361573125818891,0
"aqr",0.0831642549038349,0.497398095345977,0.419437649750189,2,2.33627339484635,2,0.336273394846354,0
"are",0.999955277972809,4.47035693609266e-05,1.84578300421734e-08,1,1.00004474048502,1,4.4740485021233e-05,0
"arg",0.960631235390696,0.0389580761897017,0.000410688419602234,1,1.03977945302891,1,0.0397794530289062,0
"arh",0.976579053237324,0.0232459379317804,0.000175008830895163,1,1.02359595559357,1,0.0235959555935707,0
"ari",0.168166761855058,0.566174186002737,0.265659052142205,2,2.09749229028715,2,0.0974922902871476,0
"arj",0.138747460659574,0.553230981468115,0.308021557872311,2,2.16927409721274,3,-0.830725902787263,-1
"ark",0.141950980359883,0.55506421783361,0.302984801806506,2,2.16103382144662,2,0.161033821446623,0
"arl",0.126145213835642,0.544836751566619,0.32901803459774,2,2.2028728207621,2,0.202872820762098,0
"arn",0.954871403702013,0.0446122636855435,0.000516332612443993,1,1.04564492891043,1,0.0456449289104315,0
"aro",0.350926230202111,0.534896644416985,0.114177125380903,2,1.76325089517879,1,0.763250895178792,1
"arp",0.643201688651344,0.331474899207597,0.0253234121410589,1,1.38212172348971,1,0.382121723489715,0
"arr",0.48708287334009,0.452949572219998,0.0599675544399116,1,1.57288468109982,1,0.572884681099821,0
"arv",0.969278749348342,0.0304488748382429,0.000272375813415549,1,1.03099362646507,1,0.0309936264650739,0
"arw",0.168144826833313,0.566167492676945,0.265687680489742,2,2.09754285365643,2,0.0975428536564289,0
"arx",0.128972124080244,0.546892830741912,0.324135045177845,2,2.1951629210976,2,0.195162921097601,0
"asa",0.994724182983285,0.00525879942031504,1.70175963999375e-05,1,1.00529283461311,1,0.00529283461311492,0
"asb",0.835674661632404,0.15915561672722,0.00516972164037666,1,1.16949506000797,2,-0.830504939992027,-1
"asc",0.972274153375939,0.0274956060981161,0.000230240525944447,1,1.02795608715,1,0.0279560871500049,0
"asg",0.99812181319715,0.0018745472164805,3.63958636906414e-06,1,1.00188182638922,1,0.00188182638921841,0
"asi",0.857422578172115,0.138626567038635,0.0039508547892505,1,1.14652827661714,1,0.146528276617136,0
"asj",0.95437207269427,0.0451019318297976,0.000525995475932239,1,1.04615392278166,1,0.0461539227816621,0
"ask",0.905718719377278,0.0924289555722433,0.00185232505047861,1,1.0961336056732,1,0.0961336056732005,0
"asl",0.928305652214333,0.0705528723467762,0.0011414754388912,1,1.07283582322456,1,0.0728358232245585,0
"asm",0.999999674553555,3.25420059787973e-07,2.6385449380939e-11,1,1.00000032547283,1,3.2547283046469e-07,0
"asn",0.48345137747535,0.455488726924984,0.0610598955996664,1,1.57760851812432,1,0.577608518124316,0
"aso",0.999999981060527,1.89387923121842e-08,6.80788758700146e-13,1,1.00000001894015,1,1.89401538897016e-08,0
"asr",0.990980099427384,0.0089811874872846,3.87130853317652e-05,1,1.00905861365795,1,0.00905861365794802,0
"ass",0.945371711545377,0.0539143940985205,0.000713894356102807,1,1.05534218281073,1,0.0553421828107261,0
"ast",0.997718252646766,0.00227689751740823,4.84983582538234e-06,1,1.00228659718906,1,0.00228659718905888,0
"asu",0.523636325353297,0.426555077596138,0.0498085970505653,1,1.52617227169727,1,0.526172271697269,0
"asv",0.95633187781073,0.0431795911165466,0.000488531072723064,1,1.04415665326199,1,0.0441566532619926,0
"asx",0.999698148735796,0.00030158935371849,2.61910485854777e-07,1,1.00030211317469,1,0.000302113174690088,0
"asy",0.891866530797586,0.105761648937195,0.00237182026521832,1,1.11050528946763,1,0.110505289467632,0
"asz",0.707200651225413,0.276322839488148,0.0164765092864396,1,1.30927585806103,1,0.309275858061027,0
"ata",0.999843785764839,0.000156110323912273,1.03911248272581e-07,1,1.00015631814641,1,0.000156318146408818,0
"atb",0.998596134591178,0.00140148964645537,2.3757623661691e-06,1,1.00140624117119,1,0.00140624117118771,0
"atd",0.994949088267905,0.00503498222946586,1.59295026294082e-05,1,1.00506684123472,1,0.00506684123472478,0
"ate",0.944624817309329,0.0546445289024162,0.000730653788254876,1,1.05610583647893,2,-0.943894163521074,-1
"atg",0.995612594569362,0.00437453109635833,1.28743342797666e-05,1,1.00440027976492,1,0.00440027976491786,0
"ati",0.999310483388482,0.000688667757758221,8.48853759394252e-07,1,1.00069036546528,1,0.000690365465277232,0
"atj",0.743740992868418,0.243789693212487,0.0124693139190953,1,1.26872832105068,1,0.268728321050677,0
"atk",0.918711797213321,0.0798651519882594,0.00142305079842009,1,1.0827112535851,1,0.0827112535850996,0
"atl",0.735423707205949,0.251255527546186,0.0133207652478652,1,1.27789705804192,1,0.277897058041916,0
"atm",0.253461414196331,0.568741630399746,0.177796955403922,2,1.92433554120759,2,-0.0756644587924091,0
"atn",0.983472684684006,0.0164272490829993,0.000100066232994855,1,1.01662738154899,1,0.016627381548989,0
"ato",0.938076133264637,0.0610386185575672,0.000885248177795894,1,1.06280911491316,1,0.0628091149131591,0
"atp",0.754376185086196,0.234193504038186,0.0114303108756185,1,1.25705412578942,1,0.257054125789423,0
"atq",0.966419660379951,0.0332649557997228,0.000315383820326476,1,1.03389572344038,1,0.0338957234403756,0
"atr",0.471457895025366,0.463760240566941,0.064781864407693,1,1.59332396938233,1,0.593323969382327,0
"ats",0.0939397254432216,0.512692429210392,0.393367845346387,2,2.29942811990316,2,0.299428119903165,0
"att",0.876322808457787,0.120644534523549,0.00303265701866395,1,1.12670984856088,1,0.126709848560877,0
"atu",0.997252343664678,0.0027412680661334,6.38826918852864e-06,1,1.00275404460451,1,0.00275404460451045,0
"atv",0.562364727220503,0.397090373389109,0.0405448993903871,1,1.47818017216988,1,0.478180172169884,0
"atw",0.18078005245042,0.56939278838653,0.24982715916305,2,2.06904710671263,3,-0.930952893287369,-1
"atx",0.368815830964949,0.52597916744284,0.105205001592211,2,1.73638917062726,2,-0.263610829372738,0
"aty",0.992792398484505,0.007180204514316,2.73970011785973e-05,1,1.00723499851667,1,0.00723499851667309,0
"atz",0.503724219196836,0.441116784734158,0.0551589960690053,1,1.55143477687217,2,-0.448565223127831,-1
"aub",0.911061453152538,0.0872694665338285,0.001669080313634,1,1.0906076271611,1,0.0906076271610963,0
"auc",0.835708725871996,0.159123601819661,0.00516767230834336,1,1.16945894643635,1,0.169458946436348,0
"aug",0.987397523860977,0.0125372695737817,6.52065652416711e-05,1,1.01266768270427,1,0.0126676827042651,0
"auh",0.998506658998647,0.00149074078805023,2.60021330322768e-06,1,1.00149594121466,1,0.00149594121465668,0
"aui",0.999383154731987,0.000616121713721607,7.23554291370831e-07,1,1.0006175688223,1,0.000617568822304237,0
"auj",0.58969996331753,0.375476824878433,0.0348232118040374,1,1.44512324848651,2,-0.554876751513492,-1
"auk",0.999951930740447,4.80488841206883e-05,2.03754321193017e-08,1,1.00004808963498,1,4.80896349848159e-05,0
"aul",0.999501239263097,0.000498226678272373,5.34058630541345e-07,1,1.00049929479553,1,0.000499294795533345,0
"aum",0.947615246168465,0.0517201275036432,0.000664626327891327,1,1.05304938015943,1,0.0530493801594258,0
"aun",0.999135825380616,0.00086299979560267,1.17482378148015e-06,1,1.00086534944317,1,0.000865349443165631,0
"aup",0.99970768181213,0.000292067876110136,2.50311759542043e-07,1,1.00029256849963,1,0.000292568499629331,0
"auq",0.72847450176475,0.257466491141043,0.0140590070942066,1,1.28558450532946,1,0.285584505329457,0
"aur",0.998922419666624,0.00107596359648054,1.61673689558217e-06,1,1.00107919707027,1,0.00107919707027193,0
"auu",0.881619871799281,0.115582072800397,0.00279805540032252,1,1.12117818360104,1,0.121178183601041,0
"auw",0.788219075928591,0.20330354190828,0.00847738216312921,1,1.22025830623454,2,-0.779741693765461,-1
"aux",0.00308247969090258,0.121691914304413,0.875225606004685,3,2.87214312631378,3,-0.127856873686218,0
"auy",0.999999881697119,1.18295760409559e-07,7.12030434613098e-12,1,1.00000011831,1,1.18310001129274e-07,0
"ava",0.999509557299634,0.000489921294610118,5.21405756015447e-07,1,1.00049096410612,1,0.000490964106122149,0
"avb",0.99710203256041,0.00289105229322284,6.91514636730339e-06,1,1.00290488258596,1,0.00290488258595745,0
"avd",0.184045199663962,0.570031268489093,0.245923531846945,2,2.06187833218298,1,1.06187833218298,1
"ave",0.532044674374655,0.420281655965791,0.0476736696595549,1,1.5156289952849,3,-1.4843710047151,-2
"avi",0.984697868432209,0.0152135769006352,8.8554667155516e-05,1,1.01539068623495,1,0.0153906862349462,0
"avn",0.998962595961129,0.00103587395743521,1.53008143577438e-06,1,1.00103893412031,1,0.00103893412030676,0
"avt",0.99999938601847,6.13921200876e-07,6.03294081358285e-11,1,1.00000061404186,1,6.14041859581249e-07,0
"avv",0.182725722559806,0.569782450543663,0.24749182689653,2,2.06476610433672,2,0.0647661043367238,0
"awa",0.999999581749331,4.18214101793879e-07,3.65675267843812e-11,1,1.00000041828724,1,4.18287236847448e-07,0
"awb",0.999959775542607,4.02084904209676e-05,1.5966972077841e-08,1,1.00004024042437,1,4.02404243651233e-05,0
"awc",0.992070227539163,0.00789804254600757,3.17299148298034e-05,1,1.00796150237567,1,0.00796150237566717,0
"awe",0.59146914681462,0.374056514719979,0.0344743384654013,1,1.44300519165078,1,0.443005191650781,0
"awh",0.819502832801558,0.174303297258256,0.00619386994018534,1,1.18669103713863,1,0.186691037138627,0
"awi",0.999999654360507,3.4561096018404e-07,2.85329537774714e-11,1,1.00000034566803,1,3.45668025980572e-07,0
"awm",0.921105252739751,0.0775447397891991,0.00135000747104952,1,1.0802447547313,1,0.0802447547312981,0
"awn",0.999406681795109,0.000592633833878753,6.8437101241603e-07,1,1.0005940025759,1,0.000594002575903474,0
"awo",0.704772298299165,0.278459675467894,0.0167680262329406,1,1.31199572793378,1,0.311995727933776,0
"awr",0.756696870102163,0.232092269335478,0.0112108605623595,1,1.2545139904602,1,0.254513990460197,0
"aws",0.98890343823463,0.0110431346599891,5.34271053806989e-05,1,1.01114998887075,1,0.0111499888707505,0
"awt",0.692238892765538,0.28943588354089,0.0183252236935718,1,1.32608633092803,1,0.326086330928034,0
"awu",0.986362401832382,0.0135637724914511,7.38256761667611e-05,1,1.01371142384378,1,0.0137114238437845,0
"awv",0.94399969095088,0.0552554908467758,0.00074481820234451,1,1.05674512725146,1,0.0567451272514647,0
"aww",0.954271037993225,0.0452010015837351,0.000527960423040374,1,1.04625692242982,1,0.0462569224298159,0
"awx",0.999952119020149,4.78607136827902e-05,2.0266167966021e-08,1,1.00004790124602,1,4.79012460186112e-05,0
"awy",0.969352578099428,0.0303761207096417,0.000271301190930662,1,1.0309187230915,1,0.0309187230915029,0
"axk",0.997204838317139,0.00278860846678719,6.5532160736792e-06,1,1.00280171489893,1,0.00280171489893455,0
"axx",0.690766487748821,0.290719469342003,0.0185140429091764,1,1.32774755516036,1,0.327747555160355,0
"aya",0.995942822953997,0.00404573441209388,1.14426339095086e-05,1,1.00406861967991,1,0.0040686196799129,0
"ayb",0.999837265399523,0.000162624585480109,1.10014996557162e-07,1,1.00016284461547,1,0.000162844615473112,0
"ayc",0.995479025087481,0.00450750448358295,1.34704289359577e-05,1,1.00453444534145,1,0.00453444534145486,0
"aye",0.980069152672226,0.0197959032026328,0.000134944125140812,1,1.02006579145291,1,0.0200657914529145,0
"ayg",0.997264962847286,0.00272869245364604,6.34469906801716e-06,1,1.00274138185178,1,0.00274138185178208,0
"ayi",0.953022094765268,0.046425383889565,0.000552521345166812,1,1.0475304265799,1,0.0475304265798986,0
"ayk",0.450270043608123,0.477921125860611,0.0718088305312662,2,1.62153878692314,1,0.621538786923144,1
"ayo",0.842288529138165,0.152931295935739,0.00478017492609639,1,1.16249164578793,1,0.162491645787932,0
"ayq",0.995681474988913,0.00430595427594749,1.25707351394944e-05,1,1.00433109574623,1,0.00433109574622659,0
"ayr",0.999293059336247,0.000706060834757549,8.79828995103971e-07,1,1.00070782049275,1,0.000707820492747757,0
"ayt",0.74052826874698,0.246677627432015,0.0127941038210054,1,1.27226583507403,1,0.272265835074025,0
"ayu",0.516026837868801,0.432169809733,0.0518033523981991,1,1.5357765145294,2,-0.464223485470602,-1
"ayz",0.996858590715944,0.00313361044656169,7.79883749468802e-06,1,1.00314920812155,1,0.00314920812155095,0
"aza",0.993670806302555,0.00630674050445257,2.24531929919891e-05,1,1.00635164689044,1,0.00635164689043655,0
"azb",0.999995415327084,4.58381853063461e-06,8.54384896165072e-10,1,1.0000045855273,1,4.58552730053796e-06,0
"azg",0.954601733856888,0.0448767249509496,0.000521541192162522,1,1.04591980733527,1,0.0459198073352747,0
"azj",0.99999699774988,3.00176326450963e-06,4.86855444847833e-10,1,1.00000300273698,1,3.00273697551035e-06,0
"azm",0.878703305580504,0.118370680193568,0.00292601422592775,1,1.12422270864542,1,0.124222708645424,0
"azo",0.980421714286921,0.019447149133187,0.000131136579892166,1,1.01970942229297,1,0.0197094222929712,0
"azt",0.809359673594999,0.18375073885988,0.00688958754512081,1,1.19752991395012,1,0.197529913950122,0
"azz",0.999403549798165,0.000595760654540922,6.89547294041581e-07,1,1.00059713974913,1,0.000597139749129116,0
"baa",0.999987816661449,1.21801777019925e-05,3.16084880491729e-09,1,1.0000121864994,1,1.21864993993803e-05,0
"bab",0.64781793335067,0.327582741889274,0.0245993247600567,1,1.37678139140939,1,0.376781391409387,0
"bac",0.815264172111409,0.178256319668488,0.00647950822010268,1,1.19121533610869,1,0.191215336108694,0
"bae",0.000598456306395542,0.0486499945757704,0.950751549117834,3,2.95015309281144,2,0.950153092811438,1
"baf",0.938955045015134,0.0601812533540862,0.000863701630779423,1,1.06190865661564,1,0.0619086566156448,0
"bag",0.982863318387659,0.0170306818063397,0.000105999806001567,1,1.01724268141834,1,0.0172426814183428,0
"baj",0.699988758735767,0.282659364627183,0.0173518766370505,1,1.31736311790128,1,0.317363117901284,0
"bak",0.999921185894997,7.87738904376445e-05,4.02145653444208e-08,1,1.00007885431957,1,7.88543195682223e-05,0
"bam",0.999825541738245,0.000174337017108006,1.21244646766883e-07,1,1.0001745795064,1,0.000174579506401429,0
"ban",0.998109516853582,0.001886808450976,3.67469544171328e-06,1,1.00189415784186,1,0.00189415784185942,0
"bao",0.718967313930337,0.26592313311385,0.0151095529558126,1,1.29614223902548,1,0.296142239025476,0
"bap",0.99993684518149,6.31251811191724e-05,2.9637391318893e-08,1,1.0000631844559,1,6.31844559020323e-05,0
"bar",0.999999638740367,3.61229411716124e-07,3.02209368641115e-11,1,1.00000036128985,1,3.61289853589852e-07,0
"bas",0.999259604975731,0.000739454738929224,9.40285339368074e-07,1,1.00074133530961,1,0.00074133530960796,0
"bau",0.965659992173348,0.034012742253139,0.000327265573513147,1,1.03466727340017,1,0.0346672734001652,0
"bav",0.989158237089645,0.0107902380071744,5.15249031807219e-05,1,1.01089328781354,1,0.0108932878135357,0
"baw",0.973617625662858,0.0261700498036164,0.000212324533525821,1,1.02659469887067,1,0.0265946988706682,0
"bax",0.998943732769652,0.00105469665749491,1.57057285354867e-06,1,1.0010578378032,1,0.00105783780320201,0
"bba",0.999913318772956,8.66353650090801e-05,4.5862034947497e-08,1,1.00008672708908,1,8.6727089078753e-05,0
"bbb",0.999913786287049,8.61681924315683e-05,4.55205199090258e-08,1,1.00008625923347,1,8.62592334716084e-05,0
"bbc",0.999468951174218,0.000530464763138228,5.84062644248817e-07,1,1.00053163288843,1,0.000531632888426836,0
